,Iteration,distance,best_run,states,best_score
2687,2687,3360,32960,11138,220
2688,2688,5572,32960,11138,220
2689,2689,5428,32960,11138,220
2690,2690,7392,32960,11138,220
2691,2691,11056,32960,11138,220
2692,2692,8872,32960,11143,220
2693,2693,10164,32960,11143,220
2694,2694,7052,32960,11143,220
2695,2695,11352,32960,11143,220
2696,2696,7352,32960,11143,220
2697,2697,9720,32960,11143,220
2698,2698,11940,32960,11143,220
2699,2699,8388,32960,11143,220
2700,2700,7504,32960,11143,220
2701,2701,6020,32960,11143,220
2702,2702,4248,32960,11143,220
2703,2703,5868,32960,11143,220
2704,2704,13128,32960,11143,220
2705,2705,5428,32960,11144,220
2706,2706,13564,32960,11144,220
2707,2707,6616,32960,11144,220
2708,2708,8388,32960,11144,220
2709,2709,6756,32960,11144,220
2710,2710,7052,32960,11144,220
2711,2711,5428,32960,11144,220
2712,2712,8828,32960,11144,220
2713,2713,15492,32960,11144,220
2714,2714,5280,32960,11144,220
2715,2715,14016,32960,11144,220
2716,2716,7056,32960,11144,220
2717,2717,6168,32960,11144,220
2718,2718,9720,32960,11144,220
2719,2719,22596,32960,11144,220
2720,2720,14236,32960,11144,220
2721,2721,11944,32960,11144,220
2722,2722,10460,32960,11144,220
2723,2723,5352,32960,11144,220
2724,2724,9056,32960,11144,220
2725,2725,9628,32960,11144,220
2726,2726,6212,32960,11144,220
2727,2727,11944,32960,11144,220
2728,2728,7500,32960,11144,220
2729,2729,12236,32960,11144,220
2730,2730,6024,32960,11144,220
2731,2731,5576,32960,11154,220
2732,2732,15492,32960,11154,220
2733,2733,8096,32960,11154,220
2734,2734,10012,32960,11154,220
2735,2735,12536,32960,11154,220
2736,2736,8720,32960,11154,220
2737,2737,10012,32960,11154,220
2738,2738,10460,32960,11154,220
2739,2739,12536,32960,11154,220
2740,2740,8092,32960,11154,220
2741,2741,6544,32960,11154,220
2742,2742,7648,32960,11154,220
2743,2743,6320,32960,11155,220
2744,2744,16872,32960,11155,220
2745,2745,6100,32960,11155,220
2746,2746,9128,32960,11155,220
2747,2747,4764,32960,11155,220
2748,2748,6908,32960,11156,220
2749,2749,8688,32960,11156,220
2750,2750,7944,32960,11156,220
2751,2751,12088,32960,11156,220
2752,2752,7944,32960,11156,220
2753,2753,8688,32960,11156,220
2754,2754,9276,32960,11156,220
2755,2755,9124,32960,11156,220
2756,2756,15200,32960,11156,220
2757,2757,8236,32960,11156,220
2758,2758,14012,32960,11156,220
2759,2759,8984,32960,11156,220
2760,2760,9952,32960,11156,220
2761,2761,13272,32960,11156,220
2762,2762,7504,32960,11156,220
2763,2763,5872,32960,11156,220
2764,2764,6320,32960,11156,220
2765,2765,7352,32960,11156,220
2766,2766,10464,32960,11156,220
2767,2767,7944,32960,11156,220
2768,2768,6464,32960,11156,220
2769,2769,4980,32960,11156,220
2770,2770,7204,32960,11156,220
2771,2771,5728,32960,11156,220
2772,2772,5132,32960,11156,220
2773,2773,7352,32960,11156,220
2774,2774,8688,32960,11156,220
2775,2775,11052,32960,11156,220
2776,2776,10756,32960,11156,220
2777,2777,12972,32960,11156,220
2778,2778,5724,32960,11156,220
2779,2779,9424,32960,11156,220
2780,2780,15200,32960,11156,220
2781,2781,11052,32960,11156,220
2782,2782,13168,32960,11156,220
2783,2783,5276,32960,11156,220
2784,2784,8828,32960,11156,220
2785,2785,7104,32960,11156,220
2786,2786,7504,32960,11156,220
2787,2787,13192,32960,11156,220
2788,2788,11052,32960,11156,220
2789,2789,4836,32960,11156,220
2790,2790,6168,32960,11156,220
2791,2791,7428,32960,11156,220
2792,2792,6020,32960,11156,220
2793,2793,5056,32960,11157,220
2794,2794,4292,32960,11157,220
2795,2795,7352,32960,11157,220
2796,2796,7800,32960,11157,220
2797,2797,6464,32960,11157,220
2798,2798,5572,32960,11157,220
2799,2799,6536,32960,11157,220
2800,2800,13200,32960,11157,220
2801,2801,8240,32960,11157,220
2802,2802,12972,32960,11157,220
2803,2803,21416,32960,11157,220
2804,2804,4328,32960,11157,220
2805,2805,5728,32960,11157,220
2806,2806,6828,32960,11157,220
2807,2807,8536,32960,11157,220
2808,2808,6168,32960,11157,220
2809,2809,6460,32960,11157,220
2810,2810,5428,32960,11157,220
2811,2811,5868,32960,11157,220
2812,2812,10760,32960,11157,220
2813,2813,6616,32960,11157,220
2814,2814,9280,32960,11157,220
2815,2815,7204,32960,11157,220
2816,2816,4328,32960,11157,220
2817,2817,7944,32960,11157,220
2818,2818,9424,32960,11157,220
2819,2819,6464,32960,11157,220
2820,2820,11492,32960,11157,220
2821,2821,8236,32960,11157,220
2822,2822,6240,32960,11157,220
2823,2823,15196,32960,11157,220
2824,2824,11372,32960,11157,220
2825,2825,5572,32960,11157,220
2826,2826,8980,32960,11157,220
2827,2827,6912,32960,11157,220
2828,2828,13000,32960,11157,220
2829,2829,17272,32960,11157,220
2830,2830,9420,32960,11157,220
2831,2831,4544,32960,11157,220
2832,2832,10904,32960,11157,220
2833,2833,10544,32960,11160,220
2834,2834,8092,32960,11160,220
2835,2835,7800,32960,11160,220
2836,2836,6612,32960,11160,220
2837,2837,5280,32960,11160,220
2838,2838,6616,32960,11160,220
2839,2839,12536,32960,11160,220
2840,2840,13056,32960,11160,220
2841,2841,7796,32960,11160,220
2842,2842,7944,32960,11160,220
2843,2843,10308,32960,11160,220
2844,2844,12380,32960,11160,220
2845,2845,8096,32960,11160,220
2846,2846,6464,32960,11160,220
2847,2847,6756,32960,11160,220
2848,2848,7500,32960,11160,220
2849,2849,6760,32960,11160,220
2850,2850,6464,32960,11160,220
2851,2851,5572,32960,11160,220
2852,2852,6320,32960,11160,220
2853,2853,7056,32960,11160,220
2854,2854,9716,32960,11160,220
2855,2855,7940,32960,11160,220
2856,2856,26448,32960,11161,220
2857,2857,9872,32960,11161,220
2858,2858,13424,32960,11161,220
2859,2859,12680,32960,11161,220
2860,2860,25856,32960,11161,220
2861,2861,10244,32960,11161,220
2862,2862,6612,32960,11161,220
2863,2863,10312,32960,11161,220
2864,2864,8388,32960,11161,220
2865,2865,18896,32960,11161,220
2866,2866,5136,32960,11161,220
2867,2867,4540,32960,11161,220
2868,2868,13124,32960,11161,220
2869,2869,24080,32960,11161,220
2870,2870,8008,32960,11161,220
2871,2871,7648,32960,11163,220
2872,2872,11056,32960,11163,220
2873,2873,20372,32960,11163,220
2874,2874,7348,32960,11163,220
2875,2875,5132,32960,11163,220
2876,2876,6612,32960,11163,220
2877,2877,8392,32960,11163,220
2878,2878,4756,32960,11164,220
2879,2879,8392,32960,11165,220
2880,2880,3724,32960,11165,220
2881,2881,24000,32960,11165,220
2882,2882,10788,32960,11165,220
2883,2883,8312,32960,11165,220
2884,2884,8688,32960,11165,220
2885,2885,9504,32960,11165,220
2886,2886,9280,32960,11165,220
2887,2887,4024,32960,11165,220
2888,2888,3948,32960,11165,220
2889,2889,9056,32960,11165,220
2890,2890,4688,32960,11165,220
2891,2891,11420,32960,11165,220
2892,2892,8092,32960,11165,220
2893,2893,7504,32960,11165,220
2894,2894,10608,32960,11165,220
2895,2895,6760,32960,11165,220
2896,2896,11420,32960,11165,220
2897,2897,8832,32960,11165,220
2898,2898,13420,32960,11165,220
2899,2899,13568,32960,11165,220
2900,2900,10756,32960,11165,220
2901,2901,3948,32960,11169,220
2902,2902,5572,32960,11169,220
2903,2903,5276,32960,11169,220
2904,2904,12976,32960,11169,220
2905,2905,9648,32960,11169,220
2906,2906,7348,32960,11169,220
2907,2907,7500,32960,11169,220
2908,2908,6316,32960,11169,220
2909,2909,6024,32960,11169,220
2910,2910,7204,32960,11169,220
2911,2911,6612,32960,11169,220
2912,2912,7056,32960,11169,220
2913,2913,7500,32960,11169,220
2914,2914,7944,32960,11169,220
2915,2915,6176,32960,11169,220
2916,2916,7648,32960,11169,220
2917,2917,4980,32960,11169,220
2918,2918,11512,32960,11169,220
2919,2919,9128,32960,11169,220
2920,2920,12536,32960,11169,220
2921,2921,3800,32960,11169,220
2922,2922,13496,32960,11169,220
2923,2923,6316,32960,11169,220
2924,2924,6760,32960,11169,220
2925,2925,5576,32960,11169,220
2926,2926,8236,32960,11169,220
2927,2927,5136,32960,11169,220
2928,2928,6320,32960,11169,220
2929,2929,11348,32960,11169,220
2930,2930,6612,32960,11169,220
2931,2931,7348,32960,11169,220
2932,2932,3656,32960,11169,220
2933,2933,3800,32960,11170,220
2934,2934,7204,32960,11170,220
2935,2935,10360,32960,11172,220
2936,2936,14904,32960,11172,220
2937,2937,8984,32960,11172,220
2938,2938,10756,32960,11172,220
2939,2939,8280,32960,11172,220
2940,2940,7056,32960,11172,220
2941,2941,6540,32960,11172,220
2942,2942,9064,32960,11172,220
2943,2943,6024,32960,11172,220
2944,2944,11356,32960,11172,220
2945,2945,7948,32960,11172,220
2946,2946,6100,32960,11172,220
2947,2947,5280,32960,11172,220
2948,2948,6616,32960,11172,220
2949,2949,7644,32960,11172,220
2950,2950,8536,32960,11172,220
2951,2951,6320,32960,11172,220
2952,2952,6460,32960,11172,220
2953,2953,8392,32960,11172,220
2954,2954,10068,32960,11172,220
2955,2955,4688,32960,11172,220
2956,2956,6320,32960,11172,220
2957,2957,16604,32960,11172,220
2958,2958,19048,32960,11172,220
2959,2959,11716,32960,11172,220
2960,2960,7348,32960,11172,220
2961,2961,10012,32960,11172,220
2962,2962,4980,32960,11172,220
2963,2963,4684,32960,11172,220
2964,2964,4540,32960,11172,220
2965,2965,7204,32960,11172,220
2966,2966,7648,32960,11172,220
2967,2967,10608,32960,11172,220
2968,2968,11792,32960,11172,220
2969,2969,12020,32960,11172,220
2970,2970,13564,32960,11172,220
2971,2971,21560,32960,11172,220
2972,2972,7348,32960,11172,220
2973,2973,8240,32960,11172,220
2974,2974,5644,32960,11172,220
2975,2975,8236,32960,11172,220
2976,2976,8980,32960,11172,220
2977,2977,9196,32960,11172,220
2978,2978,9716,32960,11172,220
2979,2979,7348,32960,11172,220
2980,2980,11196,32960,11172,220
2981,2981,16820,32960,11172,220
2982,2982,5476,32960,11172,220
2983,2983,8980,32960,11172,220
2984,2984,8316,32960,11172,220
2985,2985,5136,32960,11172,220
2986,2986,3204,32960,11172,220
2987,2987,6464,32960,11172,220
2988,2988,3796,32960,11172,220
2989,2989,15548,32960,11172,220
2990,2990,17052,32960,11172,220
2991,2991,20372,32960,11172,220
2992,2992,11944,32960,11172,220
2993,2993,5724,32960,11172,220
2994,2994,8096,32960,11172,220
2995,2995,7056,32960,11172,220
2996,2996,7352,32960,11172,220
2997,2997,6020,32960,11172,220
2998,2998,7352,32960,11172,220
2999,2999,4244,32960,11172,220
3000,3000,11496,32960,11172,220
3001,3001,14900,32960,11172,220
3002,3002,20080,32960,11172,220
3003,3003,9280,32960,11180,220
3004,3004,8268,32960,11180,220
3005,3005,6064,32960,11180,220
3006,3006,14012,32960,11180,220
3007,3007,9620,32960,11180,220
3008,3008,6912,32960,11180,220
3009,3009,9868,32960,11180,220
3010,3010,8240,32960,11180,220
3011,3011,14084,32960,11180,220
3012,3012,13208,32960,11180,220
3013,3013,7648,32960,11180,220
3014,3014,6020,32960,11180,220
3015,3015,12460,32960,11180,220
3016,3016,8176,32960,11180,220
3017,3017,5428,32960,11180,220
3018,3018,7796,32960,11180,220
3019,3019,8392,32960,11180,220
3020,3020,7204,32960,11180,220
3021,3021,5432,32960,11180,220
3022,3022,4248,32960,11180,220
3023,3023,5572,32960,11180,220
3024,3024,8164,32960,11180,220
3025,3025,3732,32960,11180,220
3026,3026,10608,32960,11180,220
3027,3027,13272,32960,11180,220
3028,3028,5352,32960,11180,220
3029,3029,12536,32960,11180,220
3030,3030,6224,32960,11180,220
3031,3031,7348,32960,11180,220
3032,3032,5432,32960,11180,220
3033,3033,6632,32960,11180,220
3034,3034,14900,32960,11180,220
3035,3035,11644,32960,11180,220
3036,3036,10540,32960,11180,220
3037,3037,19048,32960,11180,220
3038,3038,6392,32960,11180,220
3039,3039,22220,32960,11180,220
3040,3040,6464,32960,11180,220
3041,3041,11388,32960,11180,220
3042,3042,10312,32960,11180,220
3043,3043,8536,32960,11180,220
3044,3044,6020,32960,11180,220
3045,3045,5728,32960,11180,220
3046,3046,5432,32960,11180,220
3047,3047,6168,32960,11180,220
3048,3048,9872,32960,11180,220
3049,3049,7648,32960,11180,220
3050,3050,20076,32960,11180,220
3051,3051,11644,32960,11180,220
3052,3052,14308,32960,11180,220
3053,3053,11492,32960,11180,220
3054,3054,14800,32960,11180,220
3055,3055,10904,32960,11180,220
3056,3056,9872,32960,11180,220
3057,3057,19640,32960,11180,220
3058,3058,14456,32960,11180,220
3059,3059,15072,32960,11180,220
3060,3060,21556,32960,11180,220
3061,3061,15048,32960,11180,220
3062,3062,13564,32960,11180,220
3063,3063,8240,32960,11180,220
3064,3064,11720,32960,11180,220
3065,3065,9144,32960,11180,220
3066,3066,10756,32960,11180,220
3067,3067,9128,32960,11180,220
3068,3068,9424,32960,11180,220
3069,3069,7348,32960,11180,220
3070,3070,10604,32960,11180,220
3071,3071,5728,32960,11180,220
3072,3072,10756,32960,11181,220
3073,3073,10168,32960,11181,220
3074,3074,8828,32960,11181,220
3075,3075,8156,32960,11181,220
3076,3076,6912,32960,11181,220
3077,3077,13268,32960,11181,220
3078,3078,15044,32960,11181,220
3079,3079,15048,32960,11181,220
3080,3080,32660,32960,11181,220
3081,3081,13316,32960,11181,220
3082,3082,13176,32960,11181,220
3083,3083,17564,32960,11181,220
3084,3084,17712,32960,11181,220
3085,3085,11792,32960,11181,220
3086,3086,6760,32960,11181,220
3087,3087,4392,32960,11181,220
3088,3088,8832,32960,11181,220
3089,3089,7348,32960,11181,220
3090,3090,3796,32960,11181,220
3091,3091,5872,32960,11183,220
3092,3092,4032,32960,11183,220
3093,3093,20228,32960,11183,220
3094,3094,10312,32960,11183,220
3095,3095,5724,32960,11183,220
3096,3096,5504,32960,11183,220
3097,3097,7052,32960,11183,220
3098,3098,5276,32960,11183,220
3099,3099,7352,32960,11183,220
3100,3100,5572,32960,11183,220
3101,3101,2912,32960,11183,220
3102,3102,11644,32960,11183,220
3103,3103,7644,32960,11183,220
3104,3104,7800,32960,11183,220
3105,3105,5348,32960,11183,220
3106,3106,8832,32960,11183,220
3107,3107,11644,32960,11183,220
3108,3108,9128,32960,11183,220
3109,3109,7352,32960,11183,220
3110,3110,8236,32960,11183,220
3111,3111,11348,32960,11183,220
3112,3112,5724,32960,11183,220
3113,3113,9040,32960,11183,220
3114,3114,7944,32960,11183,220
3115,3115,8096,32960,11183,220
3116,3116,5872,32960,11183,220
3117,3117,3360,32960,11183,220
3118,3118,5276,32960,11183,220
3119,3119,7052,32960,11183,220
3120,3120,7052,32960,11183,220
3121,3121,7052,32960,11183,220
3122,3122,10756,32960,11183,220
3123,3123,8168,32960,11183,220
3124,3124,9716,32960,11184,220
3125,3125,10688,32960,11184,220
3126,3126,8536,32960,11184,220
3127,3127,10464,32960,11184,220
3128,3128,12104,32960,11184,220
3129,3129,8992,32960,11184,220
3130,3130,9896,32960,11184,220
3131,3131,7648,32960,11184,220
3132,3132,10312,32960,11184,220
3133,3133,10608,32960,11184,220
3134,3134,16680,32960,11184,220
3135,3135,9868,32960,11184,220
3136,3136,6544,32960,11184,220
3137,3137,6168,32960,11184,220
3138,3138,6464,32960,11184,220
3139,3139,7648,32960,11184,220
3140,3140,4544,32960,11184,220
3141,3141,4248,32960,11184,220
3142,3142,7348,32960,11184,220
3143,3143,6612,32960,11184,220
3144,3144,6316,32960,11184,220
3145,3145,6024,32960,11184,220
3146,3146,5132,32960,11184,220
3147,3147,4984,32960,11184,220
3148,3148,16976,32960,11184,220
3149,3149,11796,32960,11184,220
3150,3150,9572,32960,11184,220
3151,3151,10684,32960,11184,220
3152,3152,11348,32960,11184,220
3153,3153,5576,32960,11186,220
3154,3154,6756,32960,11186,220
3155,3155,20968,32960,11186,220
3156,3156,7860,32960,11186,220
3157,3157,10464,32960,11186,220
3158,3158,8828,32960,11186,220
3159,3159,4900,32960,11186,220
3160,3160,5428,32960,11186,220
3161,3161,10092,32960,11186,220
3162,3162,10604,32960,11186,220
3163,3163,4760,32960,11186,220
3164,3164,7052,32960,11186,220
3165,3165,10392,32960,11186,220
3166,3166,12088,32960,11186,220
3167,3167,4688,32960,11186,220
3168,3168,6612,32960,11186,220
3169,3169,8688,32960,11186,220
3170,3170,8828,32960,11186,220
3171,3171,10904,32960,11186,220
3172,3172,6164,32960,11193,220
3173,3173,16972,32960,11193,220
3174,3174,3952,32960,11193,220
3175,3175,11792,32960,11193,220
3176,3176,7648,32960,11193,220
3177,3177,7056,32960,11193,220
3178,3178,12536,32960,11193,220
3179,3179,13568,32960,11193,220
3180,3180,16972,32960,11193,220
3181,3181,21416,32960,11193,220
3182,3182,25260,32960,11193,220
3183,3183,3952,32960,11193,220
3184,3184,6460,32960,11193,220
3185,3185,6024,32960,11193,220
3186,3186,4544,32960,11193,220
3187,3187,7352,32960,11193,220
3188,3188,11056,32960,11193,220
3189,3189,8092,32960,11193,220
3190,3190,29920,32960,11193,220
3191,3191,24816,32960,11193,220
3192,3192,14456,32960,11193,220
3193,3193,24080,32960,11193,220
3194,3194,4028,32960,11193,220
3195,3195,14016,32960,11193,220
3196,3196,6168,32960,11193,220
3197,3197,8980,32960,11193,220
3198,3198,6760,32960,11193,220
3199,3199,2992,32960,11193,220
3200,3200,6460,32960,11193,220
3201,3201,7348,32960,11193,220
3202,3202,4392,32960,11193,220
3203,3203,9424,32960,11193,220
3204,3204,8240,32960,11193,220
3205,3205,6500,32960,11193,220
3206,3206,8980,32960,11193,220
3207,3207,11268,32960,11193,220
3208,3208,12384,32960,11193,220
3209,3209,6912,32960,11193,220
3210,3210,6912,32960,11193,220
3211,3211,6912,32960,11193,220
3212,3212,8828,32960,11193,220
3213,3213,10460,32960,11193,220
3214,3214,5208,32960,11193,220
3215,3215,7956,32960,11193,220
3216,3216,7644,32960,11193,220
3217,3217,9576,32960,11193,220
3218,3218,18008,32960,11193,220
3219,3219,7648,32960,11193,220
3220,3220,7348,32960,11193,220
3221,3221,10016,32960,11193,220
3222,3222,11788,32960,11193,220
3223,3223,11944,32960,11193,220
3224,3224,12832,32960,11193,220
3225,3225,12536,32960,11193,220
3226,3226,6912,32960,11193,220
3227,3227,6168,32960,11193,220
3228,3228,3656,32960,11193,220
3229,3229,5280,32960,11193,220
3230,3230,5276,32960,11193,220
3231,3231,2764,32960,11193,220
3232,3232,10308,32960,11193,220
3233,3233,7052,32960,11193,220
3234,3234,5872,32960,11193,220
3235,3235,6764,32960,11193,220
3236,3236,9420,32960,11193,220
3237,3237,9648,32960,11193,220
3238,3238,13496,32960,11193,220
3239,3239,7576,32960,11193,220
3240,3240,11424,32960,11193,220
3241,3241,9796,32960,11193,220
3242,3242,11940,32960,11193,220
3243,3243,4092,32960,11193,220
3244,3244,5352,32960,11193,220
3245,3245,10608,32960,11193,220
3246,3246,5012,32960,11193,220
3247,3247,7204,32960,11193,220
3248,3248,14156,32960,11193,220
3249,3249,6316,32960,11193,220
3250,3250,6756,32960,11193,220
3251,3251,10012,32960,11193,220
3252,3252,6020,32960,11193,220
3253,3253,3652,32960,11193,220
3254,3254,23336,32960,11193,220
3255,3255,6760,32960,11193,220
3256,3256,10088,32960,11193,220
3257,3257,12316,32960,11193,220
3258,3258,8828,32960,11193,220
3259,3259,8532,32960,11193,220
3260,3260,7352,32960,11193,220
3261,3261,4320,32960,11193,220
3262,3262,24816,32960,11193,220
3263,3263,29552,32960,11193,220
3264,3264,20444,32960,11193,220
3265,3265,24100,32960,11193,220
3266,3266,27700,32960,11193,220
3267,3267,11052,32960,11193,220
3268,3268,8684,32960,11193,220
3269,3269,6320,32960,11193,220
3270,3270,13420,32960,11193,220
3271,3271,12676,32960,11193,220
3272,3272,12832,32960,11193,220
3273,3273,7796,32960,11193,220
3274,3274,18004,32960,11193,220
3275,3275,16676,32960,11193,220
3276,3276,5136,32960,11193,220
3277,3277,7940,32960,11193,220
3278,3278,6912,32960,11193,220
3279,3279,6792,32960,11193,220
3280,3280,8240,32960,11193,220
3281,3281,8724,32960,11193,220
3282,3282,15792,32960,11193,220
3283,3283,19044,32960,11193,220
3284,3284,10012,32960,11193,220
3285,3285,8388,32960,11193,220
3286,3286,7500,32960,11193,220
3287,3287,8532,32960,11193,220
3288,3288,7204,32960,11193,220
3289,3289,10904,32960,11193,220
3290,3290,5204,32960,11197,220
3291,3291,12084,32960,11197,220
3292,3292,8156,32960,11197,220
3293,3293,6616,32960,11197,220
3294,3294,10460,32960,11197,220
3295,3295,9124,32960,11197,220
3296,3296,10604,32960,11197,220
3297,3297,28000,32960,11197,220
3298,3298,7352,32960,11197,220
3299,3299,5360,32960,11197,220
3300,3300,8832,32960,11197,220
3301,3301,7504,32960,11197,220
3302,3302,6316,32960,11197,220
